Numéro de requête,Numéro civique,Rue,Pièce,Type de Bac
0,70,rue du Calvados,corps,brun45
0,70,rue du Calvados,corps,brun45
0,70,rue du Calvados,corps,brun45
0,70,rue du Calvados,corps,brun45
0,70,rue du Calvados,corps,brun45
0,70,rue du Calvados,corps,brun45
0,70,rue du Calvados,corps,brun45
0,70,rue du Calvados,corps,brun45
0,70,rue du Calvados,corps,brun45
1,333,|blvd cité des jeunes, Gatineau|,corps,brun240
2,212,|rue Vanier, Gatineau|,couvercle,bleu360
3,350,|blvd cité des jeunes, Gatineau|,roues,brun45
3,350,|blvd cité des jeunes, Gatineau|,roues,brun45
